Bruger ID;Scannings ID;Tidspunkt;Måling;Frekvens;Værdi
113;1130001;9.00 AM;82;Gamma;Høj
113;1130002;9.00 AM;41;Beta;Middel
113;1130003;9.00 AM;34;Alfa;Middel
113;1130004;9.00 AM;17;Delta;Lav
113;1130005;9.01 AM;36;Gamma;Middel
113;1130006;9.01 AM;36;Beta;Middel
113;1130007;9.01 AM;93;Alfa;Høj
113;1130008;9.01 AM;84;Delta;Høj
113;1130009;9.02 AM;74;Gamma;Høj
113;1130010;9.02 AM;55;Beta;Middel
113;1130011;9.02 AM;9;Alfa;Lav
113;1130012;9.02 AM;77;Delta;Høj
113;1130013;9.03 AM;73;Gamma;Høj
113;1130014;9.03 AM;7;Beta;Lav
113;1130015;9.03 AM;98;Alfa;Høj
113;1130016;9.04 AM;34;Delta;Middel
113;1130017;9.04 AM;38;Gamma;Middel
113;1130018;9.04 AM;47;Beta;Middel
113;1130019;9.04 AM;21;Alfa;Lav
113;1130020;9.05 AM;33;Delta;Middel
113;1130021;9.05 AM;37;Gamma;Middel
113;1130022;9.05 AM;57;Beta;Middel
113;1130023;9.05 AM;44;Alfa;Middel
113;1130024;9.06 AM;43;Delta;Middel
113;1130025;9.06 AM;36;Gamma;Middel
113;1130026;9.06 AM;9;Beta;Lav
113;1130027;9.07 AM;76;Alfa;Høj
113;1130028;9.07 AM;70;Delta;Høj
113;1130029;9.07 AM;75;Gamma;Høj
113;1130030;9.07 AM;36;Beta;Middel
113;1130031;9.08 AM;39;Alfa;Middel
113;1130032;9.08 AM;33;Delta;Middel
113;1130033;9.08 AM;46;Gamma;Middel
113;1130034;9.08 AM;50;Beta;Middel
113;1130035;9.09 AM;35;Alfa;Middel
113;1130036;9.09 AM;39;Delta;Middel
113;1130037;9.09 AM;78;Gamma;Høj
113;1130038;9.10 AM;98;Beta;Høj
113;1130039;9.10 AM;82;Alfa;Høj
113;1130040;9.10 AM;41;Delta;Middel
113;1130041;9.10 AM;41;Gamma;Middel
113;1130042;9.11 AM;20;Beta;Lav
113;1130043;9.11 AM;10;Alfa;Lav
113;1130044;9.11 AM;32;Delta;Middel
113;1130045;9.12 AM;55;Gamma;Middel
113;1130046;9.12 AM;26;Beta;Lav
113;1130047;9.12 AM;46;Alfa;Middel
113;1130048;9.12 AM;52;Delta;Middel
113;1130049;9.13 AM;44;Gamma;Middel
113;1130050;9.13 AM;39;Beta;Middel
113;1130051;9.13 AM;12;Alfa;Lav
113;1130052;9.13 AM;34;Delta;Middel
113;1130053;9.14 AM;5;Gamma;Lav
113;1130054;9.14 AM;90;Beta;Høj
113;1130055;9.14 AM;4;Alfa;Lav
113;1130056;9.15 AM;40;Delta;Middel
113;1130057;9.15 AM;77;Gamma;Høj
113;1130058;9.15 AM;14;Beta;Lav
113;1130059;9.15 AM;64;Alfa;Middel
113;1130060;9.16 AM;80;Delta;Høj
113;1130061;9.16 AM;14;Gamma;Lav
113;1130062;9.16 AM;83;Beta;Høj
113;1130063;9.17 AM;87;Alfa;Høj
113;1130064;9.17 AM;14;Delta;Lav
113;1130065;9.17 AM;74;Gamma;Høj
113;1130066;9.17 AM;15;Beta;Lav
113;1130067;9.18 AM;24;Alfa;Lav
113;1130068;9.18 AM;20;Delta;Lav
113;1130069;9.18 AM;75;Gamma;Høj
113;1130070;9.18 AM;47;Beta;Middel
113;1130071;9.19 AM;40;Alfa;Middel
113;1130072;9.19 AM;78;Delta;Høj
113;1130073;9.19 AM;84;Gamma;Høj
113;1130074;9.20 AM;21;Beta;Lav
113;1130075;9.20 AM;90;Alfa;Høj
113;1130076;9.20 AM;61;Delta;Middel
113;1130077;9.20 AM;69;Gamma;Middel
113;1130078;9.21 AM;42;Beta;Middel
113;1130079;9.21 AM;24;Alfa;Lav
113;1130080;9.21 AM;43;Delta;Middel
113;1130081;9.22 AM;24;Gamma;Lav
113;1130082;9.22 AM;24;Beta;Lav
113;1130083;9.22 AM;87;Alfa;Høj
113;1130084;9.22 AM;22;Delta;Lav
113;1130085;9.23 AM;9;Gamma;Lav
113;1130086;9.23 AM;2;Beta;Lav
113;1130087;9.23 AM;53;Alfa;Middel
113;1130088;9.24 AM;10;Delta;Lav
113;1130089;9.24 AM;64;Gamma;Middel
113;1130090;9.24 AM;78;Beta;Høj
113;1130091;9.24 AM;95;Alfa;Høj
113;1130092;9.25 AM;16;Delta;Lav
113;1130093;9.25 AM;69;Gamma;Middel
113;1130094;9.25 AM;48;Beta;Middel
113;1130095;9.25 AM;58;Alfa;Middel
113;1130096;9.26 AM;53;Delta;Middel
113;1130097;9.26 AM;96;Gamma;Høj
113;1130098;9.26 AM;1;Beta;Lav
113;1130099;9.27 AM;97;Alfa;Høj
113;1130100;9.27 AM;81;Delta;Høj
113;1130101;9.27 AM;74;Gamma;Høj
113;1130102;9.27 AM;84;Beta;Høj
113;1130103;9.28 AM;60;Alfa;Middel
113;1130104;9.28 AM;50;Delta;Middel
113;1130105;9.28 AM;87;Gamma;Høj
113;1130106;9.29 AM;8;Beta;Lav
113;1130107;9.29 AM;52;Alfa;Middel
113;1130108;9.29 AM;82;Delta;Høj
113;1130109;9.29 AM;71;Gamma;Høj
113;1130110;9.30 AM;18;Beta;Lav
113;1130111;9.30 AM;73;Alfa;Høj
113;1130112;9.30 AM;77;Delta;Høj
113;1130113;9.31 AM;80;Gamma;Høj
113;1130114;9.31 AM;27;Beta;Lav
113;1130115;9.31 AM;3;Alfa;Lav
113;1130116;9.31 AM;12;Delta;Lav
113;1130117;9.32 AM;73;Gamma;Høj
113;1130118;9.32 AM;86;Beta;Høj
113;1130119;9.32 AM;67;Alfa;Middel
113;1130120;9.33 AM;29;Delta;Lav
113;1130121;9.33 AM;22;Gamma;Lav
113;1130122;9.33 AM;5;Beta;Lav
113;1130123;9.33 AM;16;Alfa;Lav
113;1130124;9.34 AM;70;Delta;Høj
113;1130125;9.34 AM;87;Gamma;Høj
113;1130126;9.34 AM;77;Beta;Høj
113;1130127;9.35 AM;63;Alfa;Middel
113;1130128;9.35 AM;20;Delta;Lav
113;1130129;9.35 AM;34;Gamma;Middel
113;1130130;9.35 AM;14;Beta;Lav
113;1130131;9.36 AM;50;Alfa;Middel
113;1130132;9.36 AM;38;Delta;Middel
113;1130133;9.36 AM;21;Gamma;Lav
113;1130134;9.37 AM;32;Beta;Middel
113;1130135;9.37 AM;32;Alfa;Middel
113;1130136;9.37 AM;39;Delta;Middel
113;1130137;9.37 AM;78;Gamma;Høj
113;1130138;9.38 AM;14;Beta;Lav
113;1130139;9.38 AM;95;Alfa;Høj
113;1130140;9.38 AM;93;Delta;Høj
113;1130141;9.39 AM;44;Gamma;Middel
113;1130142;9.39 AM;80;Beta;Høj
113;1130143;9.39 AM;9;Alfa;Lav
113;1130144;9.40 AM;70;Delta;Høj
113;1130145;9.40 AM;3;Gamma;Lav
113;1130146;9.40 AM;98;Beta;Høj
113;1130147;9.40 AM;63;Alfa;Middel
113;1130148;9.41 AM;28;Delta;Lav
113;1130149;9.41 AM;8;Gamma;Lav
113;1130150;9.41 AM;4;Beta;Lav
113;1130151;9.42 AM;11;Alfa;Lav
113;1130152;9.42 AM;95;Delta;Høj
113;1130153;9.42 AM;47;Gamma;Middel
113;1130154;9.42 AM;49;Beta;Middel
113;1130155;9.43 AM;48;Alfa;Middel
113;1130156;9.43 AM;29;Delta;Lav
113;1130157;9.43 AM;39;Gamma;Middel
113;1130158;9.44 AM;43;Beta;Middel
113;1130159;9.44 AM;99;Alfa;Høj
113;1130160;9.44 AM;78;Delta;Høj
113;1130161;9.44 AM;76;Gamma;Høj
113;1130162;9.45 AM;95;Beta;Høj
113;1130163;9.45 AM;74;Alfa;Høj
113;1130164;9.45 AM;63;Delta;Middel
113;1130165;9.46 AM;93;Gamma;Høj
113;1130166;9.46 AM;95;Beta;Høj
113;1130167;9.46 AM;89;Alfa;Høj
113;1130168;9.47 AM;73;Delta;Høj
113;1130169;9.47 AM;64;Gamma;Middel
113;1130170;9.47 AM;98;Beta;Høj
113;1130171;9.47 AM;75;Alfa;Høj
113;1130172;9.48 AM;78;Delta;Høj
113;1130173;9.48 AM;24;Gamma;Lav
113;1130174;9.48 AM;57;Beta;Middel
113;1130175;9.49 AM;62;Alfa;Middel
113;1130176;9.49 AM;88;Delta;Høj
113;1130177;9.49 AM;62;Gamma;Middel
113;1130178;9.49 AM;39;Beta;Middel
113;1130179;9.50 AM;63;Alfa;Middel
113;1130180;9.50 AM;7;Delta;Lav
113;1130181;9.50 AM;17;Gamma;Lav
113;1130182;9.51 AM;78;Beta;Høj
113;1130183;9.51 AM;89;Alfa;Høj
113;1130184;9.51 AM;41;Delta;Middel
113;1130185;9.52 AM;55;Gamma;Middel
113;1130186;9.52 AM;57;Beta;Middel
113;1130187;9.52 AM;89;Alfa;Høj
113;1130188;9.52 AM;80;Delta;Høj
113;1130189;9.53 AM;34;Gamma;Middel
113;1130190;9.53 AM;45;Beta;Middel
113;1130191;9.53 AM;98;Alfa;Høj
113;1130192;9.54 AM;95;Delta;Høj
113;1130193;9.54 AM;36;Gamma;Middel
113;1130194;9.54 AM;65;Beta;Middel
113;1130195;9.54 AM;49;Alfa;Middel
113;1130196;9.55 AM;47;Delta;Middel
113;1130197;9.55 AM;34;Gamma;Middel
113;1130198;9.55 AM;92;Beta;Høj
113;1130199;9.56 AM;35;Alfa;Middel
113;1130200;9.56 AM;8;Delta;Lav
113;1130201;9.56 AM;25;Gamma;Lav
113;1130202;9.57 AM;18;Beta;Lav
113;1130203;9.57 AM;86;Alfa;Høj
113;1130204;9.57 AM;12;Delta;Lav
113;1130205;9.57 AM;57;Gamma;Middel
113;1130206;9.58 AM;95;Beta;Høj
113;1130207;9.58 AM;36;Alfa;Middel
113;1130208;9.58 AM;32;Delta;Middel
113;1130209;9.59 AM;37;Gamma;Middel
113;1130210;9.59 AM;45;Beta;Middel
113;1130211;9.59 AM;6;Alfa;Lav
113;1130212;10.00 AM;77;Delta;Høj
113;1130213;10.00 AM;69;Gamma;Middel
113;1130214;10.00 AM;91;Beta;Høj
113;1130215;10.00 AM;39;Alfa;Middel
113;1130216;10.01 AM;18;Delta;Lav
113;1130217;10.01 AM;49;Gamma;Middel
113;1130218;10.01 AM;74;Beta;Høj
113;1130219;10.02 AM;66;Alfa;Middel
113;1130220;10.02 AM;96;Delta;Høj
113;1130221;10.02 AM;14;Gamma;Lav
113;1130222;10.03 AM;5;Beta;Lav
113;1130223;10.03 AM;90;Alfa;Høj
113;1130224;10.03 AM;73;Delta;Høj
113;1130225;10.03 AM;69;Gamma;Middel
113;1130226;10.04 AM;62;Beta;Middel
113;1130227;10.04 AM;97;Alfa;Høj
113;1130228;10.04 AM;63;Delta;Middel
113;1130229;10.05 AM;59;Gamma;Middel
113;1130230;10.05 AM;19;Beta;Lav
113;1130231;10.05 AM;3;Alfa;Lav
113;1130232;10.06 AM;99;Delta;Høj
113;1130233;10.06 AM;53;Gamma;Middel
113;1130234;10.06 AM;75;Beta;Høj
113;1130235;10.07 AM;18;Alfa;Lav
113;1130236;10.07 AM;12;Delta;Lav
113;1130237;10.07 AM;40;Gamma;Middel
113;1130238;10.07 AM;71;Beta;Høj
113;1130239;10.08 AM;55;Alfa;Middel
113;1130240;10.08 AM;39;Delta;Middel
113;1130241;10.08 AM;5;Gamma;Lav
113;1130242;10.09 AM;96;Beta;Høj
113;1130243;10.09 AM;60;Alfa;Middel
113;1130244;10.09 AM;12;Delta;Lav
113;1130245;10.10 AM;43;Gamma;Middel
113;1130246;10.10 AM;85;Beta;Høj
113;1130247;10.10 AM;17;Alfa;Lav
113;1130248;10.10 AM;91;Delta;Høj
113;1130249;10.11 AM;50;Gamma;Middel
113;1130250;10.11 AM;96;Beta;Høj
113;1130251;10.11 AM;11;Alfa;Lav
113;1130252;10.12 AM;1;Delta;Lav
113;1130253;10.12 AM;2;Gamma;Lav
113;1130254;10.12 AM;30;Beta;Middel
113;1130255;10.13 AM;58;Alfa;Middel
113;1130256;10.13 AM;20;Delta;Lav
113;1130257;10.13 AM;72;Gamma;
113;1130258;10.14 AM;14;Beta;Lav
113;1130259;10.14 AM;68;Alfa;Middel
113;1130260;10.14 AM;39;Delta;Middel
113;1130261;10.14 AM;51;Gamma;Middel
113;1130262;10.15 AM;92;Beta;Høj
113;1130263;10.15 AM;99;Alfa;Høj
113;1130264;10.15 AM;35;Delta;Middel
113;1130265;10.16 AM;59;Gamma;Middel
113;1130266;10.16 AM;84;Beta;Høj
113;1130267;10.16 AM;80;Alfa;Høj
113;1130268;10.17 AM;49;Delta;Middel
113;1130269;10.17 AM;87;Gamma;Høj
113;1130270;10.17 AM;37;Beta;Middel
113;1130271;10.18 AM;92;Alfa;Høj
113;1130272;10.18 AM;6;Delta;Lav
113;1130273;10.18 AM;38;Gamma;Middel
113;1130274;10.18 AM;38;Beta;Middel
113;1130275;10.19 AM;31;Alfa;Middel
113;1130276;10.19 AM;44;Delta;Middel
113;1130277;10.19 AM;9;Gamma;Lav
113;1130278;10.20 AM;24;Beta;Lav
113;1130279;10.20 AM;53;Alfa;Middel
113;1130280;10.20 AM;43;Delta;Middel
113;1130281;10.21 AM;36;Gamma;Middel
113;1130282;10.21 AM;94;Beta;Høj
113;1130283;10.21 AM;42;Alfa;Middel
113;1130284;10.22 AM;50;Delta;Middel
113;1130285;10.22 AM;78;Gamma;Høj
113;1130286;10.22 AM;80;Beta;Høj
113;1130287;10.23 AM;85;Alfa;Høj
113;1130288;10.23 AM;38;Delta;Middel
113;1130289;10.23 AM;89;Gamma;Høj
113;1130290;10.23 AM;12;Beta;Lav
113;1130291;10.24 AM;43;Alfa;Middel
113;1130292;10.24 AM;51;Delta;Middel
113;1130293;10.24 AM;51;Gamma;Middel
113;1130294;10.25 AM;1;Beta;Lav
113;1130295;10.25 AM;7;Alfa;Lav
113;1130296;10.25 AM;45;Delta;Middel
113;1130297;10.26 AM;79;Gamma;Høj
113;1130298;10.26 AM;47;Beta;Middel
113;1130299;10.26 AM;15;Alfa;Lav
113;1130300;10.27 AM;51;Delta;Middel
113;1130301;10.27 AM;29;Gamma;Lav
113;1130302;10.27 AM;47;Beta;Middel
113;1130303;10.28 AM;37;Alfa;Middel
113;1130304;10.28 AM;36;Delta;Middel
113;1130305;10.28 AM;19;Gamma;Lav
113;1130306;10.28 AM;77;Beta;Høj
113;1130307;10.29 AM;25;Alfa;Lav
113;1130308;10.29 AM;29;Delta;Lav
113;1130309;10.29 AM;35;Gamma;Middel
113;1130310;10.30 AM;49;Beta;Middel
113;1130311;10.30 AM;48;Alfa;Middel
113;1130312;10.30 AM;97;Delta;Høj